"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","impacto_salud_mental"
-5.17793839766984,-1.26782887890201,1.77526305658763,-0.279091501891691,-0.348302563480483,-1.0683482858216,0.0686553038597577,-0.409150434994717,-2.02801005248642,0.591704301231716,-0.539478529464849,-0.172489031766826,0.0078409386946262,1.20369009307474,0.414049281251692,"Baja Afectación"
1.0552690054881,1.19494007000546,-1.13755521809324,0.399291613969641,0.512188756133563,0.49860939493294,-0.571752881966356,0.448483958522633,-0.844356428310671,0.95486013252186,1.45375805632129,0.329516090337754,-0.870705166570063,0.471644127544375,-0.29863386131139,"Moderada Afectación"
-0.120417017603332,-0.686933392051981,-1.21874167903497,-0.514450970723698,-0.0977324257589558,0.398743620065368,-0.277914264790041,1.73639357869882,-0.210549698100146,0.0110954093513575,-0.359344479873062,0.97576689825397,-0.943943228513907,1.80137206427655,0.649060954687716,"Moderada Afectación"
0.0138609949044013,-0.74283549276252,-1.35952101406469,-1.67536817318744,0.897701536728121,1.29303383472183,1.5927575564816,0.820611075375255,0.489436079126758,-1.29492947906571,-1.33008513778938,-0.119686805765399,2.75065676743882,-0.00734685899590989,-1.25229528132222,"Moderada Afectación"
-1.0755110938576,0.940364689517358,-0.935137869159078,0.285228314977106,-0.656523267722665,0.29535266282874,0.549911405795429,-0.0834255933134029,0.741630702919114,0.240661520018882,0.369671568348819,0.470827648979707,-0.540563809484281,1.0951592303189,-1.11341588540426,"Moderada Afectación"
4.53909532756015,-4.46293382699262,2.01255889308869,-0.589209127382655,-0.622610436628745,-0.753314692901759,2.07129205085371,-0.0925782351141863,-0.0875405762057427,0.286847622999606,-2.96439705351504,0.944533342891083,2.24082160896545,-0.774192218999469,2.2182504450086,"Moderada Afectación"
-0.952574481365413,1.3981915046251,-0.32452401908112,-1.10290176407619,-0.571203189473424,1.76337580915776,0.470387131035362,-0.128634107701696,1.52612338470614,0.806723369904492,-0.395651786882092,-1.55478333219519,-0.474297240981061,0.505830288896012,1.7537161601537,"Moderada Afectación"
6.46706173454477,1.00847594183253,-0.855841549793896,0.806538254386897,-1.39662281271429,-1.13625589646938,0.238789682135177,0.403115727700553,-0.340896137621757,-0.410669883715915,0.544032934784056,-1.5972295798089,0.590466940658642,1.03442809226768,0.944596842086459,"Alta Afectación"
-0.693699155567558,-0.092487756733254,-0.842499776259933,-1.82960610260511,0.12232496705691,0.350908023876575,-1.62468807675183,-3.88480564106797,0.616174741515053,-3.17069181933091,1.35126596095126,0.545869787496968,-0.680992113758569,0.567448727677042,-0.229740378534689,"Moderada Afectación"
-0.703514725546714,2.0078522767728,-1.22997515358481,0.951824750035307,0.150124214718481,3.61672620849085,0.351816705662077,-1.26823184029898,-1.19038705090394,-0.621432995532956,-0.413543168836614,-0.00895851108930644,-0.33184794061377,-1.12597170735912,-0.0977057662648652,"Moderada Afectación"
2.46356888386276,-0.0855903571381829,-0.745161125622786,-1.55627399549576,0.048191260138985,1.08728469917214,-1.60749581771896,0.118292549906244,0.432431905995217,1.2465902204769,0.928137243835585,-1.11841661089911,1.82670186710316,1.3234880198804,-0.491249784199141,"Moderada Afectación"
3.26055608594507,-3.17751542679961,2.07817121110705,-2.64905564368019,-1.42047125791211,-0.864977105814734,-1.40468140431944,-1.80219196049852,-1.38528074396336,-1.39713502722603,1.20787255982705,-1.19758951434544,-0.527434531051558,1.55631620391056,0.537458165115601,"Moderada Afectación"
9.52924198749549,-2.72498651649747,0.364246327147216,1.02955088328754,0.0139088238379799,-1.7018442009017,0.728167094726407,-2.46499515656926,0.438886415299505,0.263388380511063,0.973478798140193,1.31600252287136,-1.39328747218546,-0.69901920133888,0.735492965800104,"Alta Afectación"
5.81454742747515,-0.984990899807024,-2.92957197749547,-2.18086689421695,-0.238165639832655,-0.071233573139021,-0.212746233521249,1.22212145389634,0.22351864489111,0.493162229067275,-1.46356829758952,0.0843724384242582,-0.39634177843353,0.631563001949265,0.0313548049686739,"Moderada Afectación"
-0.181716657783285,-2.18464621779307,0.114799558145649,-3.18913221979,-1.47067751130396,0.9609792114974,-0.968802885718498,-0.0494106315271662,-1.26600904891433,1.75509357094836,-0.183488276476304,-0.308681956689884,-0.355199959736125,-1.22072591391116,0.80921681513824,"Moderada Afectación"
5.5229864534977,1.80902085602374,1.06078556601064,1.69613993056811,0.41679666254515,0.596014083216421,0.210310226429086,1.22206812609211,1.11599113227924,0.139351169062,-0.81599738881054,-0.792089663290055,-0.559253426717576,-0.0933206335576,0.237156998245009,"Moderada Afectación"
-3.85552367977249,0.29044664992854,0.0497310145142568,0.396329612436413,-0.111357806328124,-0.377027990352184,-3.24446329796125,0.318603512315131,-0.209999966059617,-0.36846253020347,-0.582301930205347,-0.293839404268492,0.53658439912399,0.715565685728353,-0.738594018356287,"Baja Afectación"
2.98328188694402,-1.24736035726176,-0.413825777895041,-2.67707830982882,-2.98162949331877,0.933785679781242,-0.407520092641191,-0.856843594614578,-0.546511627052278,1.53404694859947,1.70678453766435,0.559262956732366,0.63061365783042,-2.10324058243486,-0.621081532685292,"Moderada Afectación"
-2.72313688972535,-0.983174204734473,-0.399549985520625,-0.0203763447830186,-1.21679570177755,1.98682079498874,1.51885516204272,0.21602910151222,-0.358287558409965,0.184376556093988,-0.236684993326206,-1.22062329925091,-0.500029455973057,-0.149046291910732,-0.812061742978671,"Baja Afectación"
3.29434476544424,1.80474743077187,0.974842286499382,0.51790646095454,-0.381229448766071,2.01601773076692,-0.132671321720862,0.469418246858029,1.06076413764034,-0.836481609898272,0.354494716709055,0.999034511233739,-0.427417660996314,0.049980614834243,-1.42132517008557,"Moderada Afectación"
-1.92773476325135,0.551847479278089,0.593188987518347,-1.90365996076119,0.31808466622799,-0.174538311361994,0.63787040756954,2.06136186370559,-0.503197964641947,-0.0395902169565642,0.461735248145738,0.274044697530802,-2.90895784318009,-1.15512472486326,-1.3654843774211,"Baja Afectación"
2.23822357212447,1.2799426951228,-1.52465513051038,0.791060342999872,-0.163625764726059,1.11775484373951,0.135339184052843,2.01605765370943,-0.35546006158936,-0.0714860449444566,-0.735442545899199,0.699639237626781,-0.61170275358841,1.61360733248602,0.448324971316171,"Moderada Afectación"
4.0079202965307,1.23335559888728,-0.952668574577857,1.37873325001381,-1.04798730392616,-0.574411864851242,-0.112306129302756,0.948486752756592,1.10003391952948,0.171615601556522,0.966341909192009,-2.11391711734584,1.13031369387018,0.136447917710633,-0.536973099870865,"Moderada Afectación"
-3.72732805439374,-0.175536752559652,0.232505695380047,-2.12605091251613,-1.34040646701959,1.4494631037824,-0.972730978949612,-0.0854845649478398,0.48898134022379,-1.2187116147741,0.370276675814195,-0.123321426706673,-1.09237614829606,0.529323822807522,-1.16115340507838,"Baja Afectación"
7.05396937715751,-0.0762265408612419,-2.65700972611313,-0.0828622378317567,0.197040422117652,-0.839973255792923,-0.958799108108733,-0.279463581847068,-1.18265433880102,-0.361786627776002,0.2967121860066,0.182492698830715,-0.502949674920608,0.443241118122064,0.321965562993219,"Alta Afectación"
-3.33584346999528,-4.00550976480473,-1.88460198670408,-0.0406840602391917,-0.0181707597795647,-0.759770238824429,0.578963284191681,0.479064613014935,0.153962714786173,-0.715620580098094,-0.396957824029526,-1.15418518921954,-1.32712494569059,0.0468798347918411,1.44952497162045,"Baja Afectación"
